Acura MDX,acura_mdx.jpg,suv,41
Acura RDX,acura_rdx.jpg,crossover,35
Acura RLX,acura_rlx.jpg,sedan,31
Acura TLX,acura_tlx.jpg,sedan,35
Alfa Romeo 4C,alfa_romeo_4c.jpg,sports,85
Aston Martin Vantage,aston_martin_vantage.jpg,sports,89
Audi A3,audi_a3.jpg,sedan,37
Audi A5,audi_a5.jpg,sedan,42
Audi Q3 Quattro Sport,audi_q3.jpg,suv,45
Audi Q3,audi_q3.jpg,crossover,47
Audi TT,audi_tt.jpg,sports,88
Bentley Continental GT,bentley_continental.png,sports,80
BMW 440,bmw_440.jpg,sedan,33
BMW 750,bmw_750.jpg,sedan,55
BMW M5,bmw_m5.jpg,sedan,53
BMW X1,bmw_x1.jpg,crossover,41
BMW X6,bmw_x6.jpg,crossover,52
BMW Z8,bmw_z8.jpg,sports,84
Bugatti Chiron,bugatti_chiron.jpg,sports,94
Cadillac CT5,cadillac_ct5.jpg,sedan,42
Cadillac CT6,cadillac_ct6.jpg,sedan,41
Cehvrolet Impala,chevrolet_impala.jpg,sedan,29
Chevrolet Camaro,chevrolet_camaro.jpg,muscle,46
Chevrolet Captiva,chevrolet_captiva.jpg,suv,37
Chevrolet Equinox,chevrolet_equinox.jpg,crossover,38
Chevrolet Malibu,chevrolet_malibu.jpg,sedan,23
Chevrolet Spark,chevrolet_spark.jpg,hatchback,25
Chevrolet Suburban,chevrolet_suburban.jpg,suv,52
Chevrolet Trax,chevrolet_trax.jpg,crossover,32
Chrysler Pacifica,chrysler_pacifica.jpg,crossover,35
Dodge Challenger,dodge_charger.jpg,muscle,50
Dodge Durango,dodge_durango.jpg,suv,38
Dodge Journey,dodge_journey.jpg,crossover,38
Dodge Super Bee,dodge_super_bee.jpg,muscle,53
Dodge Viper,dodge_viper.jpg,sports,74
Ferrari 458 Italia,ferrari_458.png,sports,86
Ferrari California,ferrari_california.jpg,convertible,82
Ford Ecosport,ford_ecosport.jpg,crossover,31
Ford Edge,ford_edge.jpg,crossover,34
Ford Escape,ford_escape.jpg,suv,39
Ford Explorer,ford_explorer.jpg,suv,42
Ford Fiesta,ford_fiesta.jpg,hatchback,27
Ford Fusion,ford_fusion.jpg,sedan,19
Ford Mustang,ford_mustang.jpg,muscle,49
Ford Torino,ford_torino.jpg,muscle,52
Ford XB Falcon,ford_xb_falcon.jpg,muscle,61
Honda Accord,honda_accord.jpg,sedan,25
Honda Civic,honda_civic.jpg,sedan,17
Honda Fit,honda_fit.jpg,hatchback,21
Honda HR-V,honda_hr-v.jpg,suv,29
Honda Insight,honda_insight.jpg,sedan,21
Honda NSX,honda_nsx.jpg,sports,54
Honda Pilot,honda_pilot.jpg,suv,36
Hyundai Elantra,hyundai_elantra.jpg,sedan,18
Hyundai Eon,hyundai_eon.jpg,hatchback,19
Hyundai Genesis Coupe,hyundai_genesis_coupe.jpg,sports,62
Hyundai i10,hyundai_i10.jpg,hatchback,22
Hyundai Tucson,hyundai_tucson.jpg,crossover,32
Infiniti Emerg E,infinity_emerg_e.jpg,sports,65
Jaguar F-Type,jaguar_f_type.jpg,sports,77
Jaguar XE,jaguar_xe.jpg,sedan,45
Jaguar XF,jaguar_xf.jpg,sedan,51
Jeep Grand Cherokee,jeep_grand_cherokee.jpg,suv,41
Kia Optima,kia_optima.jpg,sedan,22
Kia Picanto,kia_picanto.jpg,hatchback,23
Kia Rio,kia_rio.jpg,hatchback,22
Kia Sorento,kia_sorento.jpg,suv,27
Kia Sportage,kia_sportage.jpg,suv,39
Lamborghini Murcielago,lamborghini.png,sports,92
Lexus LFA,lexus_lfa.jpg,sports,83
Lexus NX,lexus_nx.jpg,crossover,43
Lexus RX,lexus_rx.jpg,suv,42
Lincoln MKZ,lincoln_mkz.jpg,sedan,42
Maserati Ghilbi,maserati_ghilbi.jpg,sedan,55
Maserati GranCabrio Sport,maserati_granCabrio.jpg,convertible,76
Mazda 6,mazda_6.jpg,sedan,23
Mazda CX-3,mazda_cx3.jpg,crossover,30
Mazda CX-5,mazda_cx5.jpg,suv,30
Mazda CX-9,mazda_cx9.jpg,suv,39
Mercedes Benz SLK Class,mercedes_benz_slk.jpg,convertible,79
Mercedes-Benz C-Class,mercedes_benz_c.jpg,sedan,31
Mercedes-Benz E-Class,mercedes_benz_e.jpg,sedan,42
Mercedes-Benz S-Class,mercedes_benz_s.jpg,sedan,55
Mini Cooper SD,mini_cooper.png,convertible,46
Mitsubishi Mirage,mitsubishi_mirage.jpg,hatchback,25
Mitsubishi Pajero,mitsubishi_pajero.jpg,suv,38
Nissan Altima,nissan_altima.jpg,sedan,22
Nissan Juke,nissan_juke.jpg,hatchback,26
Nissan Maxima,nissan_maxima.jpg,sedan,26
Nissan Murano,nissan_murano.jpg,crossover,31
Nissan Patrol,nissan_patrol.jpg,suv,39
Nissan Rougue,nissan_rogue.jpg,suv,29
Nissan Versa,nissan_versa.jpg,sedan,18
Pontiac Firebird,pontiac_firebird.jpg,muscle,59
Pontiac GTO,pontiac_gto.jpg,sports,77
Porsche 911 Carrera Cabriolet,porsche_911.jpg,convertible,71
Porsche Cayenne,porsche_cayenne.jpg,suv,57
Subaru Outback,subaru_outback.jpg,suv,33 
Subaru Tribeca,subaru_tribeca.jpg,crossover,33
Suzuki Celerio,suzuki_celerio.jpg,hatchback,24
Toyota 86,toyota_86.jpg,sports,57
Toyota Avalon,toyota_avalon.jpg,sedan,19
Toyota Camry,toyota_camry.jpg,sedan,23
Toyota Corolla,toyota_corolla.jpg,sedan,17
Toyota Highlander,toyota_highlander.jpg,suv,42
Toyota Prius,toyota_prius.jpg,hatchback,22
Toyota Rav4,toyota_rav4.jpg,crossover,32
Volvo S60,volvo_s60.jpg,sedan,24
Volvo S90,volvo_s90.jpg,sedan,28
Volvo XC60,volvo_xc60.jpg,crossover,34