Acura RDX, acura_rdx.jpg, crossover, 35
Audi Q3, audi_q3.jpg, crossover, 47
BMW X1, bmw_x1.jpg, crossover, 41
BMW X6, bmw_x6.jpg, crossover, 52
Chevrolet Equinox, chevrolet_equinox.jpg, crossover, 38
Chevrolet Trax, chevrolet_trax.jpg, crossover, 32
Chrysler Pacifica, chrysler_pacifica.jpg, crossover, 35
Dodge Journey, dodge_journey.jpg, crossover, 38
Ford Ecosport, ford_ecosport.jpg, crossover, 31
Ford Edge, ford_edge.jpg, crossover, 34
Hyundai Tucson, hyndai_tucson.jpg, crossover, 32
Lexus NX, lexus_nx.jpg, crossover, 43
Mazda CX-3, mazda_cx3.jpg, crossover, 30
Nissan Murano, nissan_murano.jpg, crossover, 31
Subaru Tribeca, subaru_tribeca.jpg, crossover, 33
Toyota Rav4, toyota_rav4.jpg, crossover, 32
Volvo XC60, volvo_xc60.jpg, crossover, 34